chromosome,arm,gene_id_a,gene_id_b,orf_id_a,orf_id_b,gene_name_a,gene_name_b,distance
1,right,S000000064,S000000076,YAR003W,YAR028W,SWD1,YAR028W,28607
1,right,S000000064,S000000077,YAR003W,YAR029W,SWD1,YAR029W,30036
1,right,S000000064,S000000078,YAR003W,YAR031W,SWD1,PRM9,30551
1,right,S000000064,S000001821,YAR003W,YAR030C,SWD1,YAR030C,30227
1,right,S000000064,S000000079,YAR003W,YAR033W,SWD1,MST28,31822
1,right,S000000064,S000000080,YAR003W,YAR035W,SWD1,YAT1,33908
1,right,S000000064,S000028595,YAR003W,YAR035C-A,SWD1,YAR035C-A,36052
1,right,S000000064,S000000081,YAR003W,YAR042W,SWD1,SWH1,36334
1,right,S000000064,S000000083,YAR003W,YAR047C,SWD1,YAR047C,45182
1,right,S000000064,S000000084,YAR003W,YAR050W,SWD1,FLO1,47118
1,right,S000000064,S000000085,YAR003W,YAR053W,SWD1,YAR053W,52082
1,right,S000000064,S000000086,YAR003W,YAR060C,SWD1,YAR060C,60872
1,right,S000000064,S000000089,YAR003W,YAR064W,SWD1,YAR064W,63913
1,right,S000000064,S000002144,YAR003W,YAR066W,SWD1,YAR066W,64764
1,right,S000000064,S000000091,YAR003W,YAR068W,SWD1,YAR068W,66121
1,right,S000000064,S000000092,YAR003W,YAR069C,SWD1,YAR069C,67726
1,right,S000000064,S000000093,YAR003W,YAR070C,SWD1,YAR070C,68278
1,right,S000000064,S000000094,YAR003W,YAR071W,SWD1,PHO11,69175
1,right,S000000064,S000000095,YAR003W,YAR073W,SWD1,IMD1,71457
1,right,S000000064,S000002145,YAR003W,YAR075W,SWD1,YAR075W,72559
1,right,S000000065,S000000063,YAR007C,YAR002W,RFA1,NUP60,2878
1,right,S000000065,S000002129,YAR007C,YAR002C-A,RFA1,ERP1,2030
1,right,S000000065,S000000064,YAR007C,YAR003W,RFA1,SWD1,469
1,right,S000000065,S000000065,YAR007C,YAR007C,RFA1,RFA1,0
1,right,S000000065,S000000066,YAR007C,YAR008W,RFA1,SEN34,347
1,right,S000000065,S000000069,YAR007C,YAR014C,RFA1,BUD14,8123
1,right,S000000065,S000000070,YAR007C,YAR015W,RFA1,ADE1,10756
1,right,S000000065,S000000071,YAR007C,YAR018C,RFA1,KIN3,11777
1,right,S000000065,S000028735,YAR007C,YAR019W-A,RFA1,YAR019W-A,16379
1,right,S000000065,S000000072,YAR007C,YAR019C,RFA1,CDC15,13592
1,right,S000000065,S000000073,YAR007C,YAR020C,RFA1,PAU7,18237
1,right,S000000065,S000000074,YAR007C,YAR023C,RFA1,YAR023C,20662
1,right,S000000065,S000000075,YAR007C,YAR027W,RFA1,UIP3,25151
1,right,S000000065,S000000076,YAR007C,YAR028W,RFA1,YAR028W,26273
1,right,S000000065,S000000077,YAR007C,YAR029W,RFA1,YAR029W,27702
1,right,S000000065,S000000078,YAR007C,YAR031W,RFA1,PRM9,28217
1,right,S000000065,S000001821,YAR007C,YAR030C,RFA1,YAR030C,27893
1,right,S000000065,S000000079,YAR007C,YAR033W,RFA1,MST28,29488
1,right,S000000065,S000000080,YAR007C,YAR035W,RFA1,YAT1,31574
1,right,S000000065,S000028595,YAR007C,YAR035C-A,RFA1,YAR035C-A,33718
1,right,S000000065,S000000081,YAR007C,YAR042W,RFA1,SWH1,34000
1,right,S000000065,S000000083,YAR007C,YAR047C,RFA1,YAR047C,42848
1,right,S000000065,S000000084,YAR007C,YAR050W,RFA1,FLO1,44784
1,right,S000000065,S000000085,YAR007C,YAR053W,RFA1,YAR053W,49748
1,right,S000000065,S000000086,YAR007C,YAR060C,RFA1,YAR060C,58538
1,right,S000000065,S000000089,YAR007C,YAR064W,RFA1,YAR064W,61579
1,right,S000000065,S000002144,YAR007C,YAR066W,RFA1,YAR066W,62430
1,right,S000000065,S000000091,YAR007C,YAR068W,RFA1,YAR068W,63787
1,right,S000000065,S000000092,YAR007C,YAR069C,RFA1,YAR069C,65392
1,right,S000000065,S000000093,YAR007C,YAR070C,RFA1,YAR070C,65944
1,right,S000000065,S000000094,YAR007C,YAR071W,RFA1,PHO11,66841
1,right,S000000065,S000000095,YAR007C,YAR073W,RFA1,IMD1,69123
1,right,S000000065,S000002145,YAR007C,YAR075W,RFA1,YAR075W,70225
1,right,S000000066,S000000063,YAR008W,YAR002W,SEN34,NUP60,5090
1,right,S000000066,S000002129,YAR008W,YAR002C-A,SEN34,ERP1,4242
1,right,S000000066,S000000064,YAR008W,YAR003W,SEN34,SWD1,2681
1,right,S000000066,S000000065,YAR008W,YAR007C,SEN34,RFA1,347
1,right,S000000066,S000000066,YAR008W,YAR008W,SEN34,SEN34,0
1,right,S000000066,S000000069,YAR008W,YAR014C,SEN34,BUD14,6949
1,right,S000000066,S000000070,YAR008W,YAR015W,SEN34,ADE1,9582
1,right,S000000066,S000000071,YAR008W,YAR018C,SEN34,KIN3,10603
1,right,S000000066,S000028735,YAR008W,YAR019W-A,SEN34,YAR019W-A,15205
1,right,S000000066,S000000072,YAR008W,YAR019C,SEN34,CDC15,12418
1,right,S000000066,S000000073,YAR008W,YAR020C,SEN34,PAU7,17063
1,right,S000000066,S000000074,YAR008W,YAR023C,SEN34,YAR023C,19488
1,right,S000000066,S000000075,YAR008W,YAR027W,SEN34,UIP3,23977
1,right,S000000066,S000000076,YAR008W,YAR028W,SEN34,YAR028W,25099
1,right,S000000066,S000000077,YAR008W,YAR029W,SEN34,YAR029W,26528
1,right,S000000066,S000000078,YAR008W,YAR031W,SEN34,PRM9,27043
1,right,S000000066,S000001821,YAR008W,YAR030C,SEN34,YAR030C,26719
1,right,S000000066,S000000079,YAR008W,YAR033W,SEN34,MST28,28314
1,right,S000000066,S000000080,YAR008W,YAR035W,SEN34,YAT1,30400
1,right,S000000066,S000028595,YAR008W,YAR035C-A,SEN34,YAR035C-A,32544
1,right,S000000066,S000000081,YAR008W,YAR042W,SEN34,SWH1,32826
1,right,S000000066,S000000083,YAR008W,YAR047C,SEN34,YAR047C,41674
1,right,S000000066,S000000084,YAR008W,YAR050W,SEN34,FLO1,43610
1,right,S000000066,S000000085,YAR008W,YAR053W,SEN34,YAR053W,48574
1,right,S000000066,S000000086,YAR008W,YAR060C,SEN34,YAR060C,57364
1,right,S000000066,S000000089,YAR008W,YAR064W,SEN34,YAR064W,60405
1,right,S000000066,S000002144,YAR008W,YAR066W,SEN34,YAR066W,61256
1,right,S000000066,S000000091,YAR008W,YAR068W,SEN34,YAR068W,62613
1,right,S000000066,S000000092,YAR008W,YAR069C,SEN34,YAR069C,64218
1,right,S000000066,S000000093,YAR008W,YAR070C,SEN34,YAR070C,64770
1,right,S000000066,S000000094,YAR008W,YAR071W,SEN34,PHO11,65667
1,right,S000000066,S000000095,YAR008W,YAR073W,SEN34,IMD1,67949
1,right,S000000066,S000002145,YAR008W,YAR075W,SEN34,YAR075W,69051
1,right,S000000069,S000000063,YAR014C,YAR002W,BUD14,NUP60,12866
1,right,S000000069,S000002129,YAR014C,YAR002C-A,BUD14,ERP1,12018
1,right,S000000069,S000000064,YAR014C,YAR003W,BUD14,SWD1,10457
1,right,S000000069,S000000065,YAR014C,YAR007C,BUD14,RFA1,8123
1,right,S000000069,S000000066,YAR014C,YAR008W,BUD14,SEN34,6949
1,right,S000000069,S000000069,YAR014C,YAR014C,BUD14,BUD14,0
1,right,S000000069,S000000070,YAR014C,YAR015W,BUD14,ADE1,504
1,right,S000000069,S000000071,YAR014C,YAR018C,BUD14,KIN3,1525
1,right,S000000069,S000028735,YAR014C,YAR019W-A,BUD14,YAR019W-A,6127
1,right,S000000069,S000000072,YAR014C,YAR019C,BUD14,CDC15,3340
1,right,S000000069,S000000073,YAR014C,YAR020C,BUD14,PAU7,7985
1,right,S000000069,S000000074,YAR014C,YAR023C,BUD14,YAR023C,10410
1,right,S000000069,S000000075,YAR014C,YAR027W,BUD14,UIP3,14899
1,right,S000000069,S000000076,YAR014C,YAR028W,BUD14,YAR028W,16021
1,right,S000000069,S000000077,YAR014C,YAR029W,BUD14,YAR029W,17450
1,right,S000000069,S000000078,YAR014C,YAR031W,BUD14,PRM9,17965
1,right,S000000069,S000001821,YAR014C,YAR030C,BUD14,YAR030C,17641
1,right,S000000069,S000000079,YAR014C,YAR033W,BUD14,MST28,19236
1,right,S000000069,S000000080,YAR014C,YAR035W,BUD14,YAT1,21322
1,right,S000000069,S000028595,YAR014C,YAR035C-A,BUD14,YAR035C-A,23466
1,right,S000000069,S000000081,YAR014C,YAR042W,BUD14,SWH1,23748
1,right,S000000069,S000000083,YAR014C,YAR047C,BUD14,YAR047C,32596
1,right,S000000069,S000000084,YAR014C,YAR050W,BUD14,FLO1,34532
1,right,S000000069,S000000085,YAR014C,YAR053W,BUD14,YAR053W,39496
1,right,S000000069,S000000086,YAR014C,YAR060C,BUD14,YAR060C,48286
1,right,S000000069,S000000089,YAR014C,YAR064W,BUD14,YAR064W,51327
1,right,S000000069,S000002144,YAR014C,YAR066W,BUD14,YAR066W,52178
1,right,S000000069,S000000091,YAR014C,YAR068W,BUD14,YAR068W,53535
1,right,S000000069,S000000092,YAR014C,YAR069C,BUD14,YAR069C,55140
1,right,S000000069,S000000093,YAR014C,YAR070C,BUD14,YAR070C,55692
1,right,S000000069,S000000094,YAR014C,YAR071W,BUD14,PHO11,56589
1,right,S000000069,S000000095,YAR014C,YAR073W,BUD14,IMD1,58871
1,right,S000000069,S000002145,YAR014C,YAR075W,BUD14,YAR075W,59973
1,right,S000000070,S000000063,YAR015W,YAR002W,ADE1,NUP60,15499
1,right,S000000070,S000002129,YAR015W,YAR002C-A,ADE1,ERP1,14651
1,right,S000000070,S000000064,YAR015W,YAR003W,ADE1,SWD1,13090
1,right,S000000070,S000000065,YAR015W,YAR007C,ADE1,RFA1,10756
1,right,S000000070,S000000066,YAR015W,YAR008W,ADE1,SEN34,9582
1,right,S000000070,S000000069,YAR015W,YAR014C,ADE1,BUD14,504
1,right,S000000070,S000000070,YAR015W,YAR015W,ADE1,ADE1,0
1,right,S000000070,S000000071,YAR015W,YAR018C,ADE1,KIN3,101
1,right,S000000070,S000028735,YAR015W,YAR019W-A,ADE1,YAR019W-A,4703
1,right,S000000070,S000000072,YAR015W,YAR019C,ADE1,CDC15,1916
1,right,S000000070,S000000073,YAR015W,YAR020C,ADE1,PAU7,6561
1,right,S000000070,S000000074,YAR015W,YAR023C,ADE1,YAR023C,8986
1,right,S000000070,S000000075,YAR015W,YAR027W,ADE1,UIP3,13475
1,right,S000000070,S000000076,YAR015W,YAR028W,ADE1,YAR028W,14597
1,right,S000000070,S000000077,YAR015W,YAR029W,ADE1,YAR029W,16026
1,right,S000000070,S000000078,YAR015W,YAR031W,ADE1,PRM9,16541
1,right,S000000070,S000001821,YAR015W,YAR030C,ADE1,YAR030C,16217
1,right,S000000070,S000000079,YAR015W,YAR033W,ADE1,MST28,17812
1,right,S000000070,S000000080,YAR015W,YAR035W,ADE1,YAT1,19898
1,right,S000000070,S000028595,YAR015W,YAR035C-A,ADE1,YAR035C-A,22042
1,right,S000000070,S000000081,YAR015W,YAR042W,ADE1,SWH1,22324
1,right,S000000070,S000000083,YAR015W,YAR047C,ADE1,YAR047C,31172
1,right,S000000070,S000000084,YAR015W,YAR050W,ADE1,FLO1,33108
1,right,S000000070,S000000085,YAR015W,YAR053W,ADE1,YAR053W,38072
1,right,S000000070,S000000086,YAR015W,YAR060C,ADE1,YAR060C,46862
1,right,S000000070,S000000089,YAR015W,YAR064W,ADE1,YAR064W,49903
1,right,S000000070,S000002144,YAR015W,YAR066W,ADE1,YAR066W,50754
1,right,S000000070,S000000091,YAR015W,YAR068W,ADE1,YAR068W,52111
1,right,S000000070,S000000092,YAR015W,YAR069C,ADE1,YAR069C,53716
1,right,S000000070,S000000093,YAR015W,YAR070C,ADE1,YAR070C,54268
1,right,S000000070,S000000094,YAR015W,YAR071W,ADE1,PHO11,55165
1,right,S000000070,S000000095,YAR015W,YAR073W,ADE1,IMD1,57447
1,right,S000000070,S000002145,YAR015W,YAR075W,ADE1,YAR075W,58549
1,right,S000000071,S000000063,YAR018C,YAR002W,KIN3,NUP60,16520
1,right,S000000071,S000002129,YAR018C,YAR002C-A,KIN3,ERP1,15672
1,right,S000000071,S000000064,YAR018C,YAR003W,KIN3,SWD1,14111
1,right,S000000071,S000000065,YAR018C,YAR007C,KIN3,RFA1,11777
1,right,S000000071,S000000066,YAR018C,YAR008W,KIN3,SEN34,10603
1,right,S000000071,S000000069,YAR018C,YAR014C,KIN3,BUD14,1525
1,right,S000000071,S000000070,YAR018C,YAR015W,KIN3,ADE1,101
1,right,S000000071,S000000071,YAR018C,YAR018C,KIN3,KIN3,0
1,right,S000000071,S000028735,YAR018C,YAR019W-A,KIN3,YAR019W-A,3295
1,right,S000000071,S000000072,YAR018C,YAR019C,KIN3,CDC15,508
1,right,S000000071,S000000073,YAR018C,YAR020C,KIN3,PAU7,5153
1,right,S000000071,S000000074,YAR018C,YAR023C,KIN3,YAR023C,7578
1,right,S000000071,S000000075,YAR018C,YAR027W,KIN3,UIP3,12067
1,right,S000000071,S000000076,YAR018C,YAR028W,KIN3,YAR028W,13189
1,right,S000000071,S000000077,YAR018C,YAR029W,KIN3,YAR029W,14618
1,right,S000000071,S000000078,YAR018C,YAR031W,KIN3,PRM9,15133
1,right,S000000071,S000001821,YAR018C,YAR030C,KIN3,YAR030C,14809
1,right,S000000071,S000000079,YAR018C,YAR033W,KIN3,MST28,16404
1,right,S000000071,S000000080,YAR018C,YAR035W,KIN3,YAT1,18490
1,right,S000000071,S000028595,YAR018C,YAR035C-A,KIN3,YAR035C-A,20634
1,right,S000000071,S000000081,YAR018C,YAR042W,KIN3,SWH1,20916
1,right,S000000071,S000000083,YAR018C,YAR047C,KIN3,YAR047C,29764
1,right,S000000071,S000000084,YAR018C,YAR050W,KIN3,FLO1,31700
1,right,S000000071,S000000085,YAR018C,YAR053W,KIN3,YAR053W,36664
1,right,S000000071,S000000086,YAR018C,YAR060C,KIN3,YAR060C,45454
1,right,S000000071,S000000089,YAR018C,YAR064W,KIN3,YAR064W,48495
1,right,S000000071,S000002144,YAR018C,YAR066W,KIN3,YAR066W,49346
1,right,S000000071,S000000091,YAR018C,YAR068W,KIN3,YAR068W,50703
1,right,S000000071,S000000092,YAR018C,YAR069C,KIN3,YAR069C,52308
1,right,S000000071,S000000093,YAR018C,YAR070C,KIN3,YAR070C,52860
1,right,S000000071,S000000094,YAR018C,YAR071W,KIN3,PHO11,53757
1,right,S000000071,S000000095,YAR018C,YAR073W,KIN3,IMD1,56039
1,right,S000000071,S000002145,YAR018C,YAR075W,KIN3,YAR075W,57141
1,right,S000028735,S000000063,YAR019W-A,YAR002W,YAR019W-A,NUP60,21122
1,right,S000028735,S000002129,YAR019W-A,YAR002C-A,YAR019W-A,ERP1,20274
1,right,S000028735,S000000064,YAR019W-A,YAR003W,YAR019W-A,SWD1,18713
1,right,S000028735,S000000065,YAR019W-A,YAR007C,YAR019W-A,RFA1,16379
1,right,S000028735,S000000066,YAR019W-A,YAR008W,YAR019W-A,SEN34,15205
1,right,S000028735,S000000069,YAR019W-A,YAR014C,YAR019W-A,BUD14,6127
1,right,S000028735,S000000070,YAR019W-A,YAR015W,YAR019W-A,ADE1,4703
1,right,S000028735,S000000071,YAR019W-A,YAR018C,YAR019W-A,KIN3,3295
1,right,S000028735,S000028735,YAR019W-A,YAR019W-A,YAR019W-A,YAR019W-A,0
1,right,S000028735,S000000072,YAR019W-A,YAR019C,YAR019W-A,CDC15,0
1,right,S000028735,S000000073,YAR019W-A,YAR020C,YAR019W-A,PAU7,1526
1,right,S000028735,S000000074,YAR019W-A,YAR023C,YAR019W-A,YAR023C,3951
1,right,S000028735,S000000075,YAR019W-A,YAR027W,YAR019W-A,UIP3,8440
1,right,S000028735,S000000076,YAR019W-A,YAR028W,YAR019W-A,YAR028W,9562
1,right,S000028735,S000000077,YAR019W-A,YAR029W,YAR019W-A,YAR029W,10991
1,right,S000028735,S000000078,YAR019W-A,YAR031W,YAR019W-A,PRM9,11506
1,right,S000028735,S000001821,YAR019W-A,YAR030C,YAR019W-A,YAR030C,11182
1,right,S000028735,S000000079,YAR019W-A,YAR033W,YAR019W-A,MST28,12777
1,right,S000028735,S000000080,YAR019W-A,YAR035W,YAR019W-A,YAT1,14863
1,right,S000028735,S000028595,YAR019W-A,YAR035C-A,YAR019W-A,YAR035C-A,17007
1,right,S000028735,S000000081,YAR019W-A,YAR042W,YAR019W-A,SWH1,17289
1,right,S000028735,S000000083,YAR019W-A,YAR047C,YAR019W-A,YAR047C,26137
1,right,S000028735,S000000084,YAR019W-A,YAR050W,YAR019W-A,FLO1,28073
1,right,S000028735,S000000085,YAR019W-A,YAR053W,YAR019W-A,YAR053W,33037
1,right,S000028735,S000000086,YAR019W-A,YAR060C,YAR019W-A,YAR060C,41827
1,right,S000028735,S000000089,YAR019W-A,YAR064W,YAR019W-A,YAR064W,44868
1,right,S000028735,S000002144,YAR019W-A,YAR066W,YAR019W-A,YAR066W,45719
1,right,S000028735,S000000091,YAR019W-A,YAR068W,YAR019W-A,YAR068W,47076
1,right,S000028735,S000000092,YAR019W-A,YAR069C,YAR019W-A,YAR069C,48681
1,right,S000028735,S000000093,YAR019W-A,YAR070C,YAR019W-A,YAR070C,49233
1,right,S000028735,S000000094,YAR019W-A,YAR071W,YAR019W-A,PHO11,50130
1,right,S000028735,S000000095,YAR019W-A,YAR073W,YAR019W-A,IMD1,52412
1,right,S000028735,S000002145,YAR019W-A,YAR075W,YAR019W-A,YAR075W,53514
1,right,S000000072,S000000063,YAR019C,YAR002W,CDC15,NUP60,18335
1,right,S000000072,S000002129,YAR019C,YAR002C-A,CDC15,ERP1,17487
1,right,S000000072,S000000064,YAR019C,YAR003W,CDC15,SWD1,15926
1,right,S000000072,S000000065,YAR019C,YAR007C,CDC15,RFA1,13592
1,right,S000000072,S000000066,YAR019C,YAR008W,CDC15,SEN34,12418
1,right,S000000072,S000000069,YAR019C,YAR014C,CDC15,BUD14,3340
1,right,S000000072,S000000070,YAR019C,YAR015W,CDC15,ADE1,1916
1,right,S000000072,S000000071,YAR019C,YAR018C,CDC15,KIN3,508
1,right,S000000072,S000028735,YAR019C,YAR019W-A,CDC15,YAR019W-A,0
1,right,S000000072,S000000072,YAR019C,YAR019C,CDC15,CDC15,0
1,right,S000000072,S000000073,YAR019C,YAR020C,CDC15,PAU7,1721
1,right,S000000072,S000000074,YAR019C,YAR023C,CDC15,YAR023C,4146
1,right,S000000072,S000000075,YAR019C,YAR027W,CDC15,UIP3,8635
1,right,S000000072,S000000076,YAR019C,YAR028W,CDC15,YAR028W,9757
1,right,S000000072,S000000077,YAR019C,YAR029W,CDC15,YAR029W,11186
1,right,S000000072,S000000078,YAR019C,YAR031W,CDC15,PRM9,11701
1,right,S000000072,S000001821,YAR019C,YAR030C,CDC15,YAR030C,11377
1,right,S000000072,S000000079,YAR019C,YAR033W,CDC15,MST28,12972
1,right,S000000072,S000000080,YAR019C,YAR035W,CDC15,YAT1,15058
1,right,S000000072,S000028595,YAR019C,YAR035C-A,CDC15,YAR035C-A,17202
1,right,S000000072,S000000081,YAR019C,YAR042W,CDC15,SWH1,17484
1,right,S000000072,S000000083,YAR019C,YAR047C,CDC15,YAR047C,26332
1,right,S000000072,S000000084,YAR019C,YAR050W,CDC15,FLO1,28268
1,right,S000000072,S000000085,YAR019C,YAR053W,CDC15,YAR053W,33232
1,right,S000000072,S000000086,YAR019C,YAR060C,CDC15,YAR060C,42022
1,right,S000000072,S000000089,YAR019C,YAR064W,CDC15,YAR064W,45063
1,right,S000000072,S000002144,YAR019C,YAR066W,CDC15,YAR066W,45914
1,right,S000000072,S000000091,YAR019C,YAR068W,CDC15,YAR068W,47271
1,right,S000000072,S000000092,YAR019C,YAR069C,CDC15,YAR069C,48876
1,right,S000000072,S000000093,YAR019C,YAR070C,CDC15,YAR070C,49428
1,right,S000000072,S000000094,YAR019C,YAR071W,CDC15,PHO11,50325
1,right,S000000072,S000000095,YAR019C,YAR073W,CDC15,IMD1,52607
1,right,S000000072,S000002145,YAR019C,YAR075W,CDC15,YAR075W,53709
1,right,S000000073,S000000063,YAR020C,YAR002W,PAU7,NUP60,22980
1,right,S000000073,S000002129,YAR020C,YAR002C-A,PAU7,ERP1,22132
1,right,S000000073,S000000064,YAR020C,YAR003W,PAU7,SWD1,20571
1,right,S000000073,S000000065,YAR020C,YAR007C,PAU7,RFA1,18237
1,right,S000000073,S000000066,YAR020C,YAR008W,PAU7,SEN34,17063
1,right,S000000073,S000000069,YAR020C,YAR014C,PAU7,BUD14,7985
1,right,S000000073,S000000070,YAR020C,YAR015W,PAU7,ADE1,6561
1,right,S000000073,S000000071,YAR020C,YAR018C,PAU7,KIN3,5153
1,right,S000000073,S000028735,YAR020C,YAR019W-A,PAU7,YAR019W-A,1526
1,right,S000000073,S000000072,YAR020C,YAR019C,PAU7,CDC15,1721
1,right,S000000073,S000000073,YAR020C,YAR020C,PAU7,PAU7,0
1,right,S000000073,S000000074,YAR020C,YAR023C,PAU7,YAR023C,2258
1,right,S000000073,S000000075,YAR020C,YAR027W,PAU7,UIP3,6747
1,right,S000000073,S000000076,YAR020C,YAR028W,PAU7,YAR028W,7869
